epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.24241,2.08144,13.8461,1.58905,0.00274,0.125,0.00205,0.00047,2.14071,18.6303,1.42086,2.142e-05,2.142e-05,2.142e-05
2,2.93463,1.7866,15.8414,1.44483,0.00249,0.09375,0.00173,0.00033,2.10986,17.892,1.4209,4.96501e-05,4.96501e-05,4.96501e-05
3,3.6246,1.85499,15.6573,1.39112,0.00113,0.03125,0.00068,0.0002,2.09067,10.5181,1.42671,7.75033e-05,7.75033e-05,7.75033e-05
4,4.46976,1.66374,7.60035,1.35784,0,0,0,0,1.93504,9.37558,1.31327,0.000104979,0.000104979,0.000104979
5,5.31138,1.65749,5.80603,1.27251,0.01667,0.07143,0.01144,0.00328,1.69792,9.03951,1.18752,0.000132079,0.000132079,0.000132079
6,6.135,1.49621,4.38909,1.1572,0.05125,0.24554,0.08427,0.03834,1.63227,7.50365,1.14763,0.000158801,0.000158801,0.000158801
7,6.95528,1.34062,4.05217,1.09194,0.43662,0.10714,0.14153,0.07736,1.60424,4.82013,1.16293,0.000185146,0.000185146,0.000185146
8,7.77164,1.39374,3.5143,1.11963,0.61508,0.13839,0.12032,0.06696,1.57685,4.41491,1.19646,0.000211114,0.000211114,0.000211114
9,8.53944,1.12052,2.60628,1.01409,0.67917,0.26339,0.27945,0.16718,1.36635,4.09432,1.10162,0.000236705,0.000236705,0.000236705
10,9.34698,1.18878,2.47022,1.02945,0.24985,0.38036,0.33352,0.21479,1.22759,3.52031,1.06464,0.000261919,0.000261919,0.000261919
11,10.1402,1.0292,2.46463,0.99334,0.29825,0.37471,0.36466,0.22778,1.16118,3.1481,1.03685,0.000286757,0.000286757,0.000286757
12,10.9276,1.07322,2.11467,0.99535,0.59057,0.44464,0.40867,0.25563,1.13038,2.85414,1.0389,0.000311217,0.000311217,0.000311217
13,11.728,1.00706,2.027,0.95861,0.29595,0.44866,0.42872,0.26266,1.08465,2.9163,1.02146,0.0003353,0.0003353,0.0003353
14,12.5116,1.14763,2.02476,1.00843,0.5416,0.43708,0.45106,0.25033,1.15164,2.8667,1.06567,0.000359006,0.000359006,0.000359006
15,13.2578,0.97765,1.71565,0.98478,0.65409,0.39698,0.38338,0.23338,1.08759,3.08483,1.06131,0.000382336,0.000382336,0.000382336
16,14.0084,0.89478,1.62095,0.94706,0.65409,0.39698,0.38338,0.23338,1.08759,3.08483,1.06131,0.000405288,0.000405288,0.000405288
17,14.7697,0.89239,1.54821,0.94139,0.69687,0.37589,0.44079,0.26311,1.09263,3.29913,1.09297,0.000427863,0.000427863,0.000427863
18,15.5668,1.02808,1.44585,0.98964,0.71448,0.45072,0.51,0.30571,1.10888,3.29376,1.09707,0.000450061,0.000450061,0.000450061
19,16.3559,0.95038,1.30078,0.96534,0.71448,0.45072,0.51,0.30571,1.10888,3.29376,1.09707,0.000471883,0.000471883,0.000471883
20,17.1565,0.81531,1.2533,0.9326,0.81442,0.39464,0.47152,0.30636,1.13269,3.09601,1.12011,0.000493327,0.000493327,0.000493327
21,17.9297,0.89948,1.22113,0.96611,0.68034,0.44464,0.46886,0.29295,1.16946,2.98688,1.15018,0.000514394,0.000514394,0.000514394
22,18.6523,0.95372,1.35355,0.9832,0.68034,0.44464,0.46886,0.29295,1.16946,2.98688,1.15018,0.000535084,0.000535084,0.000535084
23,19.4037,0.95136,1.19808,0.93679,0.62127,0.41339,0.50028,0.31308,1.21815,2.82602,1.19785,0.000555398,0.000555398,0.000555398
24,20.1736,0.91548,1.00724,0.92728,0.62127,0.41339,0.50028,0.31308,1.21815,2.82602,1.19785,0.000575334,0.000575334,0.000575334
25,20.9389,0.88866,1.14283,0.92561,0.69208,0.40436,0.52056,0.32842,1.23259,2.76019,1.22233,0.000594893,0.000594893,0.000594893
26,21.7186,0.8604,1.02236,0.92779,0.69208,0.40436,0.52056,0.32842,1.23259,2.76019,1.22233,0.00059619,0.00059619,0.00059619
27,22.5032,0.88552,1.09736,0.96142,0.78302,0.31544,0.52511,0.33556,1.26179,2.83523,1.23686,0.000591478,0.000591478,0.000591478
28,23.2725,0.80927,0.94212,0.90166,0.78302,0.31544,0.52511,0.33556,1.26179,2.83523,1.23686,0.000586765,0.000586765,0.000586765
29,24.0549,0.83316,1.06416,0.97551,0.60378,0.35536,0.53069,0.33397,1.31602,2.83509,1.28533,0.000582053,0.000582053,0.000582053
30,24.7827,0.8138,0.94111,0.90292,0.60378,0.35536,0.53069,0.33397,1.31602,2.83509,1.28533,0.00057734,0.00057734,0.00057734
31,25.5629,0.83541,0.91275,0.90304,0.72574,0.37444,0.56688,0.35355,1.35254,2.81878,1.35651,0.000572628,0.000572628,0.000572628
32,26.3502,0.72054,0.88836,0.91496,0.72574,0.37444,0.56688,0.35355,1.35254,2.81878,1.35651,0.000567916,0.000567916,0.000567916
33,27.1492,0.71617,0.94182,0.92442,0.72151,0.38127,0.55008,0.34692,1.39555,2.87335,1.43346,0.000563203,0.000563203,0.000563203
34,27.8962,0.74962,0.8443,0.92923,0.72151,0.38127,0.55008,0.34692,1.39555,2.87335,1.43346,0.000558491,0.000558491,0.000558491
35,28.6677,0.82333,0.91089,0.94855,0.81318,0.33445,0.59458,0.38091,1.37866,2.7728,1.46314,0.000553778,0.000553778,0.000553778
36,29.7005,0.74936,0.92961,0.9302,0.81318,0.33445,0.59458,0.38091,1.37866,2.7728,1.46314,0.000549066,0.000549066,0.000549066
37,30.5619,0.71269,0.83964,0.90589,0.81002,0.34981,0.64916,0.42682,1.43913,2.48466,1.55315,0.000544354,0.000544354,0.000544354
38,31.3353,0.67841,0.75848,0.89369,0.81002,0.34981,0.64916,0.42682,1.43913,2.48466,1.55315,0.000539641,0.000539641,0.000539641
39,32.1248,0.71883,0.73284,0.90293,0.65786,0.38598,0.66531,0.44867,1.4304,2.41023,1.50071,0.000534929,0.000534929,0.000534929
40,32.911,0.70426,0.75502,0.89765,0.65786,0.38598,0.66531,0.44867,1.4304,2.41023,1.50071,0.000530216,0.000530216,0.000530216
41,33.709,0.71831,0.77526,0.87464,0.64333,0.49672,0.70836,0.45414,1.45453,2.13252,1.5415,0.000525504,0.000525504,0.000525504
42,34.5151,0.67803,0.83736,0.89611,0.64333,0.49672,0.70836,0.45414,1.45453,2.13252,1.5415,0.000520792,0.000520792,0.000520792
43,35.2946,0.69948,0.75379,0.87253,0.67213,0.66114,0.75369,0.47206,1.40582,1.88594,1.52485,0.000516079,0.000516079,0.000516079
44,36.0739,0.69941,0.77577,0.901,0.67213,0.66114,0.75369,0.47206,1.40582,1.88594,1.52485,0.000511367,0.000511367,0.000511367
45,36.8726,0.65429,0.70229,0.87141,0.70379,0.68587,0.78534,0.48645,1.29724,1.7813,1.42199,0.000506654,0.000506654,0.000506654
46,37.6819,0.62944,0.74213,0.88609,0.70379,0.68587,0.78534,0.48645,1.29724,1.7813,1.42199,0.000501942,0.000501942,0.000501942
47,38.4879,0.71982,0.77774,0.86095,0.68447,0.65469,0.76858,0.47168,1.34055,1.77255,1.45984,0.00049723,0.00049723,0.00049723
48,39.2323,0.69391,0.64477,0.88389,0.68447,0.65469,0.76858,0.47168,1.34055,1.77255,1.45984,0.000492517,0.000492517,0.000492517
49,40.0266,0.65836,0.67607,0.87898,0.82497,0.52102,0.77688,0.45954,1.35136,1.79238,1.46282,0.000487805,0.000487805,0.000487805
50,40.7645,0.64635,0.61378,0.87221,0.82497,0.52102,0.77688,0.45954,1.35136,1.79238,1.46282,0.000483092,0.000483092,0.000483092
51,41.5321,0.65846,0.69155,0.86916,0.85773,0.55489,0.82212,0.489,1.29504,1.85966,1.38009,0.00047838,0.00047838,0.00047838
52,42.3192,0.58051,0.61905,0.86205,0.85773,0.55489,0.82212,0.489,1.29504,1.85966,1.38009,0.000473668,0.000473668,0.000473668
53,43.1279,0.63651,0.62847,0.87389,0.89035,0.58286,0.81618,0.51891,1.1626,1.88502,1.24295,0.000468955,0.000468955,0.000468955
54,43.9374,0.6397,0.61121,0.8944,0.89035,0.58286,0.81618,0.51891,1.1626,1.88502,1.24295,0.000464243,0.000464243,0.000464243
55,44.7383,0.61611,0.59679,0.87146,0.89662,0.57631,0.82626,0.50126,1.16412,1.81911,1.23384,0.00045953,0.00045953,0.00045953
56,45.5046,0.65036,0.64356,0.85105,0.89662,0.57631,0.82626,0.50126,1.16412,1.81911,1.23384,0.000454818,0.000454818,0.000454818
57,46.2751,0.57259,0.55977,0.84033,0.78652,0.67472,0.8124,0.5256,1.18689,1.72049,1.24036,0.000450106,0.000450106,0.000450106
58,47.0594,0.60963,0.59655,0.88094,0.78652,0.67472,0.8124,0.5256,1.18689,1.72049,1.24036,0.000445393,0.000445393,0.000445393
59,47.8665,0.62976,0.59841,0.83916,0.84648,0.66472,0.8171,0.5149,1.16297,1.64742,1.24369,0.000440681,0.000440681,0.000440681
60,48.6106,0.65929,0.62578,0.90894,0.84648,0.66472,0.8171,0.5149,1.16297,1.64742,1.24369,0.000435968,0.000435968,0.000435968
61,49.3798,0.61117,0.60403,0.85643,0.80455,0.66376,0.84299,0.53188,1.16848,1.67747,1.25728,0.000431256,0.000431256,0.000431256
62,50.1736,0.57075,0.52961,0.84573,0.80455,0.66376,0.84299,0.53188,1.16848,1.67747,1.25728,0.000426544,0.000426544,0.000426544
63,50.9877,0.56695,0.55843,0.88424,0.73876,0.73229,0.84011,0.53104,1.1964,1.72409,1.27174,0.000421831,0.000421831,0.000421831
64,51.7567,0.57284,0.50138,0.82262,0.73876,0.73229,0.84011,0.53104,1.1964,1.72409,1.27174,0.000417119,0.000417119,0.000417119
65,52.5422,0.6284,0.57175,0.86805,0.73233,0.73084,0.83495,0.55044,1.18523,1.72305,1.26387,0.000412406,0.000412406,0.000412406
66,53.358,0.54577,0.50178,0.83389,0.73233,0.73084,0.83495,0.55044,1.18523,1.72305,1.26387,0.000407694,0.000407694,0.000407694
67,54.1708,0.53264,0.54612,0.86374,0.74601,0.74282,0.83695,0.55493,1.17282,1.69011,1.24057,0.000402982,0.000402982,0.000402982
68,54.9621,0.59742,0.53723,0.8809,0.74601,0.74282,0.83695,0.55493,1.17282,1.69011,1.24057,0.000398269,0.000398269,0.000398269
69,55.7823,0.52581,0.52477,0.85412,0.66888,0.78978,0.83633,0.55846,1.1651,1.70921,1.21914,0.000393557,0.000393557,0.000393557
70,56.7452,0.58373,0.55469,0.85802,0.66888,0.78978,0.83633,0.55846,1.1651,1.70921,1.21914,0.000388844,0.000388844,0.000388844
71,57.5587,0.64706,0.55413,0.88205,0.55672,0.98722,0.88521,0.58087,1.18414,1.66407,1.2258,0.000384132,0.000384132,0.000384132
72,58.3574,0.59439,0.58274,0.83757,0.55672,0.98722,0.88521,0.58087,1.18414,1.66407,1.2258,0.00037942,0.00037942,0.00037942
73,59.1799,0.597,0.57994,0.86026,0.67531,0.7469,0.86854,0.56166,1.20998,1.65809,1.24614,0.000374707,0.000374707,0.000374707
74,59.921,0.61341,0.55505,0.89173,0.67531,0.7469,0.86854,0.56166,1.20998,1.65809,1.24614,0.000369995,0.000369995,0.000369995
75,60.6934,0.58214,0.49852,0.86013,0.72132,0.74966,0.8593,0.53561,1.23584,1.68962,1.26449,0.000365282,0.000365282,0.000365282
76,61.4343,0.50928,0.48498,0.81352,0.72132,0.74966,0.8593,0.53561,1.23584,1.68962,1.26449,0.00036057,0.00036057,0.00036057
77,62.2057,0.59792,0.49223,0.86138,0.72407,0.73572,0.83092,0.51556,1.24929,1.71974,1.28757,0.000355858,0.000355858,0.000355858
78,62.9608,0.61472,0.51424,0.84129,0.72407,0.73572,0.83092,0.51556,1.24929,1.71974,1.28757,0.000351145,0.000351145,0.000351145
79,63.7378,0.60838,0.50875,0.89182,0.70219,0.7504,0.8168,0.50372,1.22807,1.73201,1.28147,0.000346433,0.000346433,0.000346433
80,64.4987,0.57005,0.53784,0.84571,0.70219,0.7504,0.8168,0.50372,1.22807,1.73201,1.28147,0.00034172,0.00034172,0.00034172
81,65.2841,0.50007,0.44758,0.83418,0.68396,0.7616,0.828,0.53354,1.22041,1.70019,1.28497,0.000337008,0.000337008,0.000337008
82,66.052,0.53117,0.46006,0.84111,0.68396,0.7616,0.828,0.53354,1.22041,1.70019,1.28497,0.000332296,0.000332296,0.000332296
83,66.8193,0.55103,0.51299,0.8775,0.67385,0.82608,0.83071,0.54733,1.22065,1.68123,1.29152,0.000327583,0.000327583,0.000327583
84,67.6393,0.55766,0.46529,0.87324,0.67385,0.82608,0.83071,0.54733,1.22065,1.68123,1.29152,0.000322871,0.000322871,0.000322871
85,68.4406,0.4898,0.45283,0.83924,0.66658,0.8276,0.82784,0.52336,1.23734,1.66586,1.29473,0.000318158,0.000318158,0.000318158
86,69.2098,0.59942,0.48923,0.86923,0.66658,0.8276,0.82784,0.52336,1.23734,1.66586,1.29473,0.000313446,0.000313446,0.000313446
87,70.0163,0.52533,0.46433,0.84397,0.67231,0.82233,0.8397,0.51545,1.23856,1.6581,1.28666,0.000308734,0.000308734,0.000308734
88,70.7801,0.51888,0.44669,0.86177,0.67231,0.82233,0.8397,0.51545,1.23856,1.6581,1.28666,0.000304021,0.000304021,0.000304021
89,71.5713,0.52642,0.47385,0.86481,0.67519,0.76406,0.81009,0.51317,1.23773,1.69701,1.28952,0.000299309,0.000299309,0.000299309
90,72.3326,0.5058,0.48539,0.82963,0.67519,0.76406,0.81009,0.51317,1.23773,1.69701,1.28952,0.000294596,0.000294596,0.000294596
91,73.1417,0.49948,0.47676,0.86471,0.67701,0.75576,0.80479,0.52248,1.25899,1.69526,1.33147,0.000289884,0.000289884,0.000289884
92,73.9244,0.5437,0.46161,0.83073,0.67701,0.75576,0.80479,0.52248,1.25899,1.69526,1.33147,0.000285172,0.000285172,0.000285172
93,74.7136,0.52976,0.45871,0.84513,0.67366,0.73048,0.81006,0.51437,1.32205,1.69208,1.39748,0.000280459,0.000280459,0.000280459
94,75.4776,0.50083,0.46155,0.82144,0.67366,0.73048,0.81006,0.51437,1.32205,1.69208,1.39748,0.000275747,0.000275747,0.000275747
95,76.2525,0.54087,0.45438,0.86022,0.672,0.73189,0.80613,0.49757,1.42284,1.63565,1.531,0.000271034,0.000271034,0.000271034
96,77.0366,0.5166,0.456,0.86782,0.672,0.73189,0.80613,0.49757,1.42284,1.63565,1.531,0.000266322,0.000266322,0.000266322
97,77.8322,0.55548,0.46808,0.85543,0.69067,0.7304,0.82813,0.52445,1.42887,1.59978,1.5323,0.00026161,0.00026161,0.00026161
98,78.6002,0.46949,0.40726,0.83221,0.69067,0.7304,0.82813,0.52445,1.42887,1.59978,1.5323,0.000256897,0.000256897,0.000256897
99,79.4008,0.44904,0.38754,0.83233,0.73019,0.79097,0.84197,0.52049,1.42817,1.59495,1.5187,0.000252185,0.000252185,0.000252185
100,80.166,0.47778,0.42493,0.80945,0.73019,0.79097,0.84197,0.52049,1.42817,1.59495,1.5187,0.000247472,0.000247472,0.000247472
101,80.946,0.51204,0.42967,0.84696,0.73555,0.78125,0.83336,0.51651,1.39382,1.6584,1.48871,0.00024276,0.00024276,0.00024276
102,81.7075,0.46991,0.43256,0.85145,0.73555,0.78125,0.83336,0.51651,1.39382,1.6584,1.48871,0.000238048,0.000238048,0.000238048
103,82.4659,0.49275,0.41356,0.85127,0.78046,0.78125,0.81442,0.50675,1.3551,1.70678,1.45118,0.000233335,0.000233335,0.000233335
104,83.3877,0.48314,0.44125,0.83273,0.78046,0.78125,0.81442,0.50675,1.3551,1.70678,1.45118,0.000228623,0.000228623,0.000228623
105,84.1692,0.53188,0.42857,0.83045,0.79309,0.78125,0.80774,0.51307,1.33853,1.70553,1.4256,0.00022391,0.00022391,0.00022391
106,84.9415,0.47887,0.42997,0.82928,0.79309,0.78125,0.80774,0.51307,1.33853,1.70553,1.4256,0.000219198,0.000219198,0.000219198
107,85.7331,0.45294,0.41507,0.81927,0.7909,0.7889,0.79758,0.50755,1.35146,1.66561,1.42678,0.000214486,0.000214486,0.000214486
108,86.5049,0.45884,0.43146,0.8117,0.7909,0.7889,0.79758,0.50755,1.35146,1.66561,1.42678,0.000209773,0.000209773,0.000209773
109,87.298,0.44831,0.38264,0.81123,0.76709,0.78125,0.80332,0.5107,1.34397,1.63288,1.40767,0.000205061,0.000205061,0.000205061
110,88.081,0.48408,0.47468,0.83346,0.76709,0.78125,0.80332,0.5107,1.34397,1.63288,1.40767,0.000200348,0.000200348,0.000200348
111,88.8719,0.50075,0.44109,0.84603,0.76147,0.78125,0.79608,0.51335,1.34502,1.62445,1.40886,0.000195636,0.000195636,0.000195636
112,89.6509,0.48398,0.42582,0.82828,0.76147,0.78125,0.79608,0.51335,1.34502,1.62445,1.40886,0.000190924,0.000190924,0.000190924
113,90.4498,0.41189,0.38662,0.82645,0.7555,0.78067,0.82064,0.52347,1.32775,1.63089,1.40538,0.000186211,0.000186211,0.000186211
114,91.2029,0.42352,0.38702,0.85539,0.7555,0.78067,0.82064,0.52347,1.32775,1.63089,1.40538,0.000181499,0.000181499,0.000181499
115,91.9868,0.42667,0.38527,0.81965,0.75716,0.77911,0.81712,0.52535,1.33327,1.64685,1.42148,0.000176786,0.000176786,0.000176786
116,92.7544,0.4179,0.41189,0.80735,0.75716,0.77911,0.81712,0.52535,1.33327,1.64685,1.42148,0.000172074,0.000172074,0.000172074
117,93.55,0.44659,0.40811,0.82147,0.75338,0.74797,0.81559,0.52854,1.33734,1.67539,1.42856,0.000167362,0.000167362,0.000167362
118,94.3342,0.42068,0.36852,0.82647,0.75338,0.74797,0.81559,0.52854,1.33734,1.67539,1.42856,0.000162649,0.000162649,0.000162649
119,95.1599,0.45951,0.41202,0.82961,0.76663,0.71651,0.81392,0.52528,1.34856,1.6788,1.43427,0.000157937,0.000157937,0.000157937
120,95.9509,0.41428,0.37598,0.81151,0.76663,0.71651,0.81392,0.52528,1.34856,1.6788,1.43427,0.000153224,0.000153224,0.000153224
121,96.7573,0.41246,0.39548,0.86092,0.8168,0.70705,0.81727,0.52024,1.35893,1.70546,1.43386,0.000148512,0.000148512,0.000148512
122,97.5427,0.46824,0.43038,0.84,0.8168,0.70705,0.81727,0.52024,1.35893,1.70546,1.43386,0.0001438,0.0001438,0.0001438
123,98.3761,0.41907,0.38054,0.82764,0.78872,0.72454,0.8329,0.53452,1.35055,1.69926,1.4158,0.000139087,0.000139087,0.000139087
124,99.1577,0.44529,0.37804,0.81908,0.78872,0.72454,0.8329,0.53452,1.35055,1.69926,1.4158,0.000134375,0.000134375,0.000134375
125,99.9939,0.40613,0.37129,0.82944,0.79687,0.72773,0.84309,0.54013,1.34587,1.66035,1.40915,0.000129662,0.000129662,0.000129662
126,100.779,0.45987,0.4014,0.84025,0.79687,0.72773,0.84309,0.54013,1.34587,1.66035,1.40915,0.00012495,0.00012495,0.00012495
127,101.603,0.44459,0.38083,0.84972,0.79935,0.73608,0.84037,0.54249,1.3115,1.65343,1.3681,0.000120238,0.000120238,0.000120238
128,102.373,0.384,0.36808,0.79911,0.79935,0.73608,0.84037,0.54249,1.3115,1.65343,1.3681,0.000115525,0.000115525,0.000115525
129,103.169,0.38564,0.34791,0.81987,0.81927,0.75192,0.84773,0.5459,1.27132,1.66,1.3254,0.000110813,0.000110813,0.000110813
130,103.951,0.40602,0.35812,0.80733,0.81927,0.75192,0.84773,0.5459,1.27132,1.66,1.3254,0.0001061,0.0001061,0.0001061
131,104.743,0.4447,0.39909,0.82816,0.82595,0.76429,0.85006,0.54323,1.2514,1.65543,1.31125,0.000101388,0.000101388,0.000101388
132,105.505,0.40095,0.36321,0.79292,0.82595,0.76429,0.85006,0.54323,1.2514,1.65543,1.31125,9.66756e-05,9.66756e-05,9.66756e-05
133,106.289,0.40586,0.36173,0.81611,0.83155,0.79472,0.84954,0.542,1.24956,1.67213,1.30981,9.19632e-05,9.19632e-05,9.19632e-05
134,107.058,0.4589,0.41119,0.80914,0.83155,0.79472,0.84954,0.542,1.24956,1.67213,1.30981,8.72508e-05,8.72508e-05,8.72508e-05
135,107.854,0.43246,0.38946,0.81103,0.82945,0.7928,0.85663,0.54481,1.26404,1.68298,1.32672,8.25384e-05,8.25384e-05,8.25384e-05
136,108.62,0.40201,0.34231,0.805,0.82945,0.7928,0.85663,0.54481,1.26404,1.68298,1.32672,7.7826e-05,7.7826e-05,7.7826e-05
137,109.419,0.40372,0.36596,0.81636,0.80623,0.79313,0.85338,0.54686,1.25337,1.68886,1.31367,7.31136e-05,7.31136e-05,7.31136e-05
138,110.359,0.40763,0.3525,0.8274,0.80623,0.79313,0.85338,0.54686,1.25337,1.68886,1.31367,6.84012e-05,6.84012e-05,6.84012e-05
139,111.148,0.42097,0.36727,0.83437,0.81606,0.78675,0.85338,0.54788,1.24739,1.70011,1.31212,6.36888e-05,6.36888e-05,6.36888e-05
140,111.949,0.37341,0.35315,0.81733,0.81606,0.78675,0.85338,0.54788,1.24739,1.70011,1.31212,5.89764e-05,5.89764e-05,5.89764e-05
141,115.986,0.43654,0.41691,0.81915,0.81884,0.78632,0.85178,0.54413,1.26667,1.7117,1.33975,5.4264e-05,5.4264e-05,5.4264e-05
142,116.796,0.39828,0.40201,0.79903,0.81884,0.78632,0.85178,0.54413,1.26667,1.7117,1.33975,4.95516e-05,4.95516e-05,4.95516e-05
143,117.6,0.41882,0.39601,0.7978,0.81471,0.80911,0.83513,0.5241,1.36216,1.70303,1.45255,4.48392e-05,4.48392e-05,4.48392e-05
144,118.386,0.42403,0.42722,0.79507,0.81471,0.80911,0.83513,0.5241,1.36216,1.70303,1.45255,4.01268e-05,4.01268e-05,4.01268e-05
145,119.214,0.38235,0.39252,0.80371,0.7683,0.79153,0.81004,0.49937,1.38361,1.7164,1.4833,3.54144e-05,3.54144e-05,3.54144e-05
146,120.002,0.43168,0.40111,0.79287,0.7683,0.79153,0.81004,0.49937,1.38361,1.7164,1.4833,3.0702e-05,3.0702e-05,3.0702e-05
147,120.801,0.39906,0.40483,0.82066,0.81251,0.69445,0.81977,0.49888,1.41081,1.75069,1.52359,2.59896e-05,2.59896e-05,2.59896e-05
148,121.579,0.42647,0.40094,0.82561,0.81251,0.69445,0.81977,0.49888,1.41081,1.75069,1.52359,2.12772e-05,2.12772e-05,2.12772e-05
149,122.387,0.41595,0.38995,0.82224,0.80345,0.69086,0.81365,0.49222,1.45062,1.75608,1.57844,1.65648e-05,1.65648e-05,1.65648e-05
150,123.168,0.38843,0.38467,0.79978,0.80345,0.69086,0.81365,0.49222,1.45062,1.75608,1.57844,1.18524e-05,1.18524e-05,1.18524e-05
